timestamp,label,ESP32_NODE_1_sub_0,ESP32_NODE_1_sub_1,ESP32_NODE_1_sub_2,ESP32_NODE_1_sub_3,ESP32_NODE_1_sub_4,ESP32_NODE_1_sub_5,ESP32_NODE_1_sub_6,ESP32_NODE_1_sub_7,ESP32_NODE_1_sub_8,ESP32_NODE_1_sub_9,ESP32_NODE_2_sub_0,ESP32_NODE_2_sub_1,ESP32_NODE_2_sub_2,ESP32_NODE_2_sub_3,ESP32_NODE_2_sub_4,ESP32_NODE_2_sub_5,ESP32_NODE_2_sub_6,ESP32_NODE_2_sub_7,ESP32_NODE_2_sub_8,ESP32_NODE_2_sub_9,ESP32_NODE_3_sub_0,ESP32_NODE_3_sub_1,ESP32_NODE_3_sub_2,ESP32_NODE_3_sub_3,ESP32_NODE_3_sub_4,ESP32_NODE_3_sub_5,ESP32_NODE_3_sub_6,ESP32_NODE_3_sub_7,ESP32_NODE_3_sub_8,ESP32_NODE_3_sub_9
1772090064.579739,empty_room,,,,,,,,,,,134,5,0,0,0,0,18,14,8,4,,,,,,,,,,
1772090064.691301,empty_room,90,11,0,0,0,0,15,14,15,14,128,5,0,0,0,0,16,16,16,16,99,5,0,0,0,0,12,16,22,24
1772090064.8171237,empty_room,90,11,0,0,0,0,13,15,16,15,99,5,0,0,0,0,17,13,8,1,99,5,0,0,0,0,12,17,22,25
1772090064.928244,empty_room,128,5,0,0,0,0,13,11,13,13,134,5,0,0,0,0,19,15,9,4,88,5,0,0,0,0,15,12,17,15
1772090065.0370526,empty_room,134,5,0,0,0,0,25,23,21,19,90,11,0,0,0,0,19,20,18,21,128,5,0,0,0,0,12,12,14,13
1772090065.1452022,empty_room,90,11,0,0,0,0,15,14,16,19,117,29,0,0,0,0,19,18,16,17,90,11,0,0,0,0,19,23,18,22
1772090065.239421,empty_room,134,5,0,0,0,0,24,22,20,18,90,11,0,0,0,0,16,14,19,14,90,11,0,0,0,0,16,17,17,17
1772090065.349168,empty_room,99,5,0,0,0,0,10,12,13,11,99,5,0,0,0,0,18,18,17,18,99,5,0,0,0,0,7,11,12,15
1772090065.4579482,empty_room,21,15,0,0,0,0,21,19,17,15,92,27,0,0,0,0,18,18,17,18,133,29,0,0,0,0,11,12,13,12
1772090065.5518453,empty_room,21,15,0,0,0,0,26,24,22,19,102,29,0,0,0,0,18,17,19,16,21,15,0,0,0,0,13,18,22,26
1772090065.6608737,empty_room,90,11,0,0,0,0,14,18,13,17,99,5,0,0,0,0,18,14,9,2,99,5,0,0,0,0,11,16,21,24
1772090065.7545152,empty_room,21,15,0,0,0,0,27,25,22,20,128,5,0,0,0,0,15,17,16,14,99,5,0,0,0,0,13,17,23,26
1772090065.8491094,empty_room,117,29,0,0,0,0,16,14,16,18,21,15,0,0,0,0,17,12,7,3,117,29,0,0,0,0,25,23,24,25
1772090065.9581983,empty_room,99,5,0,0,0,0,22,21,19,17,90,11,0,0,0,0,17,17,18,17,90,11,0,0,0,0,20,20,20,20
1772090066.0218794,empty_room,90,11,0,0,0,0,12,13,13,14,128,5,0,0,0,0,19,19,18,18,90,11,0,0,0,0,12,12,13,13
1772090066.1142976,empty_room,128,5,0,0,0,0,12,13,13,13,128,5,0,0,0,0,18,17,18,18,90,11,0,0,0,0,18,18,18,18
1772090066.2221646,empty_room,128,5,0,0,0,0,11,9,23,14,90,11,0,0,0,0,19,20,21,17,117,29,0,0,0,0,18,19,18,19
1772090066.3175268,empty_room,99,5,0,0,0,0,11,11,11,12,99,5,0,0,0,0,16,17,17,16,128,5,0,0,0,0,29,26,29,26
1772090066.4268808,empty_room,128,5,0,0,0,0,11,10,8,12,128,5,0,0,0,0,21,19,16,21,134,5,0,0,0,0,18,31,35,43
1772090066.5226707,empty_room,128,5,0,0,0,0,13,14,12,14,128,5,0,0,0,0,18,19,18,19,128,5,0,0,0,0,14,12,10,13
1772090066.6326666,empty_room,99,5,0,0,0,0,24,22,20,18,117,29,0,0,0,0,16,17,16,16,90,11,0,0,0,0,15,17,16,18
1772090066.728046,empty_room,128,5,0,0,0,0,16,16,17,16,128,5,0,0,0,0,18,18,17,15,90,11,0,0,0,0,16,16,16,17
1772090066.8213265,empty_room,99,5,0,0,0,0,25,23,21,20,21,15,0,0,0,0,18,13,7,3,90,11,0,0,0,0,21,21,20,20
1772090066.9315019,empty_room,128,5,0,0,0,0,21,20,23,23,128,5,0,0,0,0,18,19,19,18,128,5,0,0,0,0,17,17,16,16
1772090067.0243566,empty_room,128,5,0,0,0,0,11,13,14,14,128,5,0,0,0,0,17,17,18,15,90,11,0,0,0,0,22,20,19,22
1772090067.147714,empty_room,90,11,0,0,0,0,11,13,12,13,99,5,0,0,0,0,18,19,19,18,99,5,0,0,0,0,12,12,11,10
1772090067.2249727,empty_room,99,5,0,0,0,0,25,23,22,20,133,29,0,0,0,0,23,17,19,20,90,11,0,0,0,0,40,39,33,49
1772090067.3331518,empty_room,90,11,0,0,0,0,18,17,12,19,99,5,0,0,0,0,19,15,10,5,128,5,0,0,0,0,18,19,18,18
1772090067.4441597,empty_room,128,5,0,0,0,0,21,24,22,24,21,15,0,0,0,0,18,14,9,5,134,5,0,0,0,0,12,18,22,26
1772090067.5533867,empty_room,90,11,0,0,0,0,19,16,9,16,128,5,0,0,0,0,19,23,17,21,90,11,0,0,0,0,21,19,18,19
1772090067.6619434,empty_room,99,5,0,0,0,0,27,24,23,21,134,5,0,0,0,0,19,15,8,2,90,11,0,0,0,0,11,11,13,12
1772090067.7543266,empty_room,90,11,0,0,0,0,15,11,10,11,128,5,0,0,0,0,17,17,17,16,128,5,0,0,0,0,21,20,20,21
1772090067.8653486,empty_room,90,11,0,0,0,0,15,15,16,19,128,5,0,0,0,0,17,17,17,16,90,11,0,0,0,0,16,17,16,17
1772090067.958269,empty_room,128,5,0,0,0,0,12,12,12,16,128,5,0,0,0,0,19,17,17,16,128,5,0,0,0,0,14,13,13,14
1772090068.0195048,empty_room,90,11,0,0,0,0,14,13,15,13,90,11,0,0,0,0,24,21,19,17,90,11,0,0,0,0,18,17,18,17
1772090068.1144962,empty_room,90,11,0,0,0,0,11,12,11,12,99,5,0,0,0,0,16,19,17,18,99,5,0,0,0,0,14,20,24,28
1772090068.2524204,empty_room,128,5,0,0,0,0,12,14,14,16,128,5,0,0,0,0,19,17,18,17,99,5,0,0,0,0,13,18,23,25
1772090068.3779042,empty_room,128,5,0,0,0,0,18,17,17,14,128,5,0,0,0,0,16,15,16,16,128,5,0,0,0,0,17,16,17,17
1772090068.518425,empty_room,90,11,0,0,0,0,12,10,11,12,128,5,0,0,0,0,18,19,19,18,128,5,0,0,0,0,22,21,21,20
1772090068.5800054,empty_room,99,5,0,0,0,0,23,22,20,18,21,15,0,0,0,0,20,14,10,5,117,29,0,0,0,0,18,20,18,19
1772090068.6893988,empty_room,128,5,0,0,0,0,10,12,12,13,128,5,0,0,0,0,17,17,17,16,128,5,0,0,0,0,16,16,16,15
1772090068.785466,empty_room,21,15,0,0,0,0,22,21,18,18,117,29,0,0,0,0,18,18,16,16,90,11,0,0,0,0,17,17,21,17
1772090068.8631163,empty_room,99,5,0,0,0,0,26,25,22,20,90,11,0,0,0,0,20,17,19,17,99,5,0,0,0,0,14,18,23,27
1772090068.9566753,empty_room,99,5,0,0,0,0,25,22,20,18,21,15,0,0,0,0,18,14,9,4,128,5,0,0,0,0,12,11,15,14
1772090069.0334835,empty_room,128,5,0,0,0,0,13,13,13,14,90,11,0,0,0,0,17,20,17,19,134,27,0,0,0,0,22,18,24,21
1772090069.1271405,empty_room,128,5,0,0,0,0,22,22,24,21,90,11,0,0,0,0,20,20,20,23,128,5,0,0,0,0,36,33,29,29
1772090069.2367263,empty_room,90,11,0,0,0,0,13,13,14,14,90,11,0,0,0,0,21,18,19,17,128,5,0,0,0,0,12,13,14,13
1772090069.3282156,empty_room,134,5,0,0,0,0,24,22,20,18,90,11,0,0,0,0,18,20,17,22,90,11,0,0,0,0,16,20,16,20
1772090069.4383557,empty_room,128,5,0,0,0,0,11,12,12,14,128,5,0,0,0,0,12,17,14,19,99,5,0,0,0,0,13,17,22,25
1772090069.5331175,empty_room,99,5,0,0,0,0,23,21,19,18,128,5,0,0,0,0,19,18,18,18,128,5,0,0,0,0,21,20,20,19
1772090069.710817,empty_room,90,11,0,0,0,0,8,14,12,9,128,5,0,0,0,0,19,18,19,20,90,11,0,0,0,0,10,11,12,13
1772090069.8038065,empty_room,90,11,0,0,0,0,10,10,15,11,128,5,0,0,0,0,21,22,20,19,128,5,0,0,0,0,18,18,18,18
1772090069.896756,empty_room,117,29,0,0,0,0,12,12,14,12,99,5,0,0,0,0,18,18,18,17,99,5,0,0,0,0,13,18,23,25
1772090070.0210233,empty_room,128,5,0,0,0,0,9,10,9,11,21,15,0,0,0,0,21,15,8,2,128,5,0,0,0,0,14,13,13,14
1772090070.2388659,empty_room,99,5,0,0,0,0,24,22,20,18,134,5,0,0,0,0,19,15,9,4,128,5,0,0,0,0,13,13,15,15
1772090070.3659585,empty_room,140,6,0,0,0,0,22,20,21,22,90,11,0,0,0,0,17,16,16,16,128,5,0,0,0,0,20,19,21,19
1772090070.459654,empty_room,133,29,0,0,0,0,18,24,22,21,117,29,0,0,0,0,16,14,15,17,90,11,0,0,0,0,18,17,20,16
1772090070.5677445,empty_room,21,15,0,0,0,0,12,10,10,8,90,11,0,0,0,0,16,16,17,17,21,15,0,0,0,0,13,18,23,26
1772090070.6453726,empty_room,90,11,0,0,0,0,11,8,12,11,21,15,0,0,0,0,19,14,8,3,99,5,0,0,0,0,15,19,27,26
1772090070.7373078,empty_room,21,15,0,0,0,0,22,21,19,16,21,15,0,0,0,0,20,15,9,4,90,11,0,0,0,0,14,13,15,17
1772090070.830063,empty_room,134,27,0,0,0,0,24,20,24,22,90,11,0,0,0,0,20,20,20,19,90,11,0,0,0,0,21,19,19,16
1772090070.9389281,empty_room,90,11,0,0,0,0,11,10,12,11,90,11,0,0,0,0,15,16,16,16,90,11,0,0,0,0,19,22,18,21
1772090071.0322125,empty_room,99,5,0,0,0,0,21,20,19,16,99,5,0,0,0,0,20,15,9,5,,,,,,,,,,
1772090071.2520247,empty_room,128,5,0,0,0,0,17,14,16,20,128,5,0,0,0,0,18,17,18,17,90,11,0,0,0,0,12,12,13,11
1772090071.3634067,empty_room,128,5,0,0,0,0,13,11,13,15,99,5,0,0,0,0,17,17,17,16,90,11,0,0,0,0,18,14,16,16
1772090071.489723,empty_room,21,15,0,0,0,0,21,19,16,15,140,6,0,0,0,0,15,15,15,14,128,5,0,0,0,0,27,27,27,28
1772090071.5983322,empty_room,32,18,0,0,0,0,11,12,13,13,32,18,0,0,0,0,19,18,17,18,90,11,0,0,0,0,18,15,18,16
1772090071.6934097,empty_room,128,5,0,0,0,0,13,13,15,16,99,5,0,0,0,0,20,16,10,3,128,5,0,0,0,0,13,6,10,10
1772090071.785944,empty_room,90,11,0,0,0,0,17,17,14,15,90,11,0,0,0,0,19,17,18,17,90,11,0,0,0,0,16,17,16,17
1772090071.8803847,empty_room,128,5,0,0,0,0,18,19,20,18,128,5,0,0,0,0,20,19,19,15,99,5,0,0,0,0,12,9,9,10
1772090072.0083237,empty_room,90,11,0,0,0,0,12,13,12,13,90,11,0,0,0,0,20,16,19,16,90,11,0,0,0,0,28,26,28,28
1772090072.1025934,empty_room,99,5,0,0,0,0,11,11,10,11,99,5,0,0,0,0,19,19,20,20,128,5,0,0,0,0,20,21,19,19
1772090072.198464,empty_room,128,5,0,0,0,0,20,22,21,18,90,11,0,0,0,0,17,19,19,23,128,5,0,0,0,0,20,20,21,21
1772090072.3054173,empty_room,128,5,0,0,0,0,15,18,18,19,128,5,0,0,0,0,15,19,18,18,134,5,0,0,0,0,14,19,25,28
1772090072.4014714,empty_room,99,5,0,0,0,0,13,10,14,13,90,11,0,0,0,0,19,19,17,19,99,5,0,0,0,0,13,13,15,14
1772090072.5118759,empty_room,90,11,0,0,0,0,12,14,13,15,90,11,0,0,0,0,18,17,20,19,90,11,0,0,0,0,21,19,20,20
1772090072.6209967,empty_room,128,5,0,0,0,0,21,26,19,19,99,5,0,0,0,0,18,19,19,18,90,11,0,0,0,0,11,10,12,13
1772090072.7290363,empty_room,128,5,0,0,0,0,10,13,12,9,128,5,0,0,0,0,15,16,17,16,21,15,0,0,0,0,19,30,34,41
1772090072.8211138,empty_room,21,15,0,0,0,0,24,21,20,18,128,5,0,0,0,0,20,19,19,18,90,11,0,0,0,0,12,13,15,15
1772090072.9152226,empty_room,99,5,0,0,0,0,19,12,20,13,99,5,0,0,0,0,19,14,8,4,21,15,0,0,0,0,7,7,13,12
1772090073.0104094,empty_room,134,5,0,0,0,0,20,19,17,15,90,11,0,0,0,0,18,18,18,18,90,11,0,0,0,0,22,22,25,22
1772090073.1218734,empty_room,128,5,0,0,0,0,11,13,15,13,128,5,0,0,0,0,18,39,14,34,134,5,0,0,0,0,14,20,24,28
1772090073.2304788,empty_room,90,11,0,0,0,0,11,12,14,15,128,5,0,0,0,0,19,19,19,19,128,5,0,0,0,0,11,13,13,13
1772090073.3248985,empty_room,90,11,0,0,0,0,8,11,12,13,134,5,0,0,0,0,21,12,9,5,99,5,0,0,0,0,13,18,23,26
1772090073.4338121,empty_room,128,5,0,0,0,0,14,13,16,16,128,5,0,0,0,0,19,19,19,19,99,5,0,0,0,0,6,7,12,11
1772090073.5276854,empty_room,90,11,0,0,0,0,18,11,15,12,90,11,0,0,0,0,18,18,18,17,32,18,0,0,0,0,10,16,8,13
1772090073.6386786,empty_room,90,11,0,0,0,0,12,12,14,13,21,15,0,0,0,0,18,13,9,5,134,5,0,0,0,0,12,17,21,24
1772090073.7346218,empty_room,90,11,0,0,0,0,10,15,13,15,128,5,0,0,0,0,18,18,18,18,128,5,0,0,0,0,11,12,11,12
1772090073.844223,empty_room,128,5,0,0,0,0,8,9,11,10,99,5,0,0,0,0,22,17,10,6,99,5,0,0,0,0,12,18,22,26
1772090073.9220638,empty_room,123,28,0,0,0,0,10,8,11,13,90,11,0,0,0,0,19,18,18,19,109,28,0,0,0,0,17,17,19,16
1772090074.0480382,empty_room,90,11,0,0,0,0,14,13,13,10,90,11,0,0,0,0,20,21,21,19,128,5,0,0,0,0,8,8,8,8
1772090074.142844,empty_room,128,5,0,0,0,0,18,10,16,16,128,5,0,0,0,0,19,17,19,16,128,5,0,0,0,0,23,19,23,18
1772090074.2372491,empty_room,134,5,0,0,0,0,25,23,21,19,90,11,0,0,0,0,17,16,18,16,128,5,0,0,0,0,10,9,10,10
1772090074.3313155,empty_room,21,15,0,0,0,0,25,23,21,19,134,5,0,0,0,0,18,14,8,5,99,5,0,0,0,0,13,19,24,26
1772090074.4242675,empty_room,128,5,0,0,0,0,15,17,14,17,99,5,0,0,0,0,19,18,20,17,99,5,0,0,0,0,14,20,24,27
1772090074.5193644,empty_room,128,5,0,0,0,0,12,11,12,12,128,5,0,0,0,0,21,21,21,21,90,11,0,0,0,0,9,11,12,12
1772090074.6282308,empty_room,128,5,0,0,0,0,13,9,13,13,90,11,0,0,0,0,16,15,17,16,128,5,0,0,0,0,16,18,18,17
1772090074.7224915,empty_room,128,5,0,0,0,0,15,13,18,15,128,5,0,0,0,0,21,19,23,20,90,11,0,0,0,0,18,18,16,18
1772090074.8158417,empty_room,128,5,0,0,0,0,16,19,19,15,128,5,0,0,0,0,18,21,16,20,128,5,0,0,0,0,17,21,16,19
1772090074.9415095,empty_room,128,5,0,0,0,0,14,18,16,14,21,15,0,0,0,0,19,15,8,5,128,5,0,0,0,0,17,21,15,19
1772090075.0499086,empty_room,128,5,0,0,0,0,14,13,16,14,128,5,0,0,0,0,21,21,21,20,128,5,0,0,0,0,14,15,12,13
1772090075.158466,empty_room,117,29,0,0,0,0,13,14,15,14,128,5,0,0,0,0,18,20,23,22,134,5,0,0,0,0,14,22,25,28
1772090075.2685044,empty_room,128,5,0,0,0,0,11,11,11,10,21,15,0,0,0,0,20,15,10,4,99,5,0,0,0,0,13,19,24,26
1772090075.3755364,empty_room,90,11,0,0,0,0,10,12,11,12,128,5,0,0,0,0,22,19,22,34,128,5,0,0,0,0,10,15,19,12
1772090075.484328,empty_room,90,11,0,0,0,0,11,12,12,11,90,11,0,0,0,0,16,17,15,17,90,11,0,0,0,0,12,12,14,13
1772090075.5803468,empty_room,90,11,0,0,0,0,11,13,14,15,128,5,0,0,0,0,20,19,19,18,90,11,0,0,0,0,7,11,15,16
1772090075.6889637,empty_room,90,11,0,0,0,0,11,11,13,13,128,5,0,0,0,0,19,20,18,20,128,5,0,0,0,0,10,12,12,12
1772090075.7669122,empty_room,117,29,0,0,0,0,17,15,13,17,128,5,0,0,0,0,19,18,18,19,128,5,0,0,0,0,14,9,20,14
1772090075.8733838,empty_room,140,6,0,0,0,0,13,14,17,14,128,5,0,0,0,0,18,18,18,17,134,5,0,0,0,0,13,18,23,26
1772090075.9994338,empty_room,90,11,0,0,0,0,24,22,22,24,128,5,0,0,0,0,21,18,24,16,99,5,0,0,0,0,13,19,23,27
1772090076.0917325,empty_room,128,5,0,0,0,0,14,14,13,16,90,11,0,0,0,0,14,13,19,16,21,15,0,0,0,0,13,18,23,26
1772090076.199117,empty_room,99,5,0,0,0,0,23,23,20,19,99,5,0,0,0,0,20,16,9,4,21,15,0,0,0,0,13,18,23,28
1772090076.3080096,empty_room,128,5,0,0,0,0,12,14,13,14,21,15,0,0,0,0,16,12,7,1,87,29,0,0,0,0,9,11,10,12
1772090076.4171288,empty_room,99,5,0,0,0,0,25,24,20,19,99,5,0,0,0,0,13,15,18,15,134,5,0,0,0,0,12,17,21,25
1772090076.5114696,empty_room,90,11,0,0,0,0,8,10,8,10,90,11,0,0,0,0,19,19,19,19,128,5,0,0,0,0,11,10,11,11
1772090076.6059895,empty_room,128,5,0,0,0,0,20,23,22,23,90,11,0,0,0,0,17,16,17,16,90,11,0,0,0,0,21,20,21,20
1772090076.7623503,empty_room,90,11,0,0,0,0,15,20,16,17,90,11,0,0,0,0,22,23,19,22,21,15,0,0,0,0,15,19,25,27
1772090076.9209528,empty_room,134,5,0,0,0,0,23,22,20,18,21,15,0,0,0,0,19,14,9,4,117,29,0,0,0,0,27,28,26,29
1772090077.0165405,empty_room,90,11,0,0,0,0,25,22,22,24,90,11,0,0,0,0,15,18,14,15,90,11,0,0,0,0,16,17,20,20
1772090077.1740546,empty_room,90,11,0,0,0,0,12,14,13,15,90,11,0,0,0,0,17,20,18,20,21,15,0,0,0,0,14,20,25,27
1772090077.2831423,empty_room,90,11,0,0,0,0,13,17,14,15,128,5,0,0,0,0,18,18,18,18,128,5,0,0,0,0,12,12,14,13
