timestamp,label,ESP32_NODE_1_sub_0,ESP32_NODE_1_sub_1,ESP32_NODE_1_sub_2,ESP32_NODE_1_sub_3,ESP32_NODE_1_sub_4,ESP32_NODE_1_sub_5,ESP32_NODE_1_sub_6,ESP32_NODE_1_sub_7,ESP32_NODE_1_sub_8,ESP32_NODE_1_sub_9,ESP32_NODE_2_sub_0,ESP32_NODE_2_sub_1,ESP32_NODE_2_sub_2,ESP32_NODE_2_sub_3,ESP32_NODE_2_sub_4,ESP32_NODE_2_sub_5,ESP32_NODE_2_sub_6,ESP32_NODE_2_sub_7,ESP32_NODE_2_sub_8,ESP32_NODE_2_sub_9,ESP32_NODE_3_sub_0,ESP32_NODE_3_sub_1,ESP32_NODE_3_sub_2,ESP32_NODE_3_sub_3,ESP32_NODE_3_sub_4,ESP32_NODE_3_sub_5,ESP32_NODE_3_sub_6,ESP32_NODE_3_sub_7,ESP32_NODE_3_sub_8,ESP32_NODE_3_sub_9
1772090313.927724,walking,128,5,0,0,0,0,9,10,7,11,128,5,0,0,0,0,19,20,22,21,128,5,0,0,0,0,10,11,13,13
1772090314.035154,walking,128,5,0,0,0,0,18,20,17,20,128,5,0,0,0,0,17,18,17,19,90,11,0,0,0,0,8,10,9,12
1772090314.223601,walking,90,11,0,0,0,0,6,10,10,10,128,5,0,0,0,0,15,13,18,14,128,5,0,0,0,0,30,28,30,28
1772090314.3316076,walking,99,5,0,0,0,0,10,10,9,10,128,5,0,0,0,0,17,18,17,17,99,5,0,0,0,0,16,21,25,28
1772090314.4422276,walking,99,5,0,0,0,0,23,22,22,20,99,5,0,0,0,0,26,21,16,10,134,5,0,0,0,0,21,25,28,31
1772090314.5496275,walking,21,15,0,0,0,0,24,22,20,18,87,29,0,0,0,0,15,10,18,15,90,11,0,0,0,0,19,16,20,19
1772090314.6464605,walking,90,11,0,0,0,0,20,18,21,19,90,11,0,0,0,0,18,17,19,16,72,29,0,0,0,0,7,11,5,7
1772090314.7399786,walking,128,5,0,0,0,0,7,7,7,6,128,5,0,0,0,0,20,19,19,18,134,5,0,0,0,0,12,18,24,29
1772090314.8345618,walking,90,11,0,0,0,0,21,19,19,23,90,11,0,0,0,0,18,18,18,18,128,5,0,0,0,0,10,8,9,7
1772090314.9751506,walking,128,5,0,0,0,0,22,20,24,21,99,5,0,0,0,0,20,13,8,1,99,5,0,0,0,0,16,15,17,19
1772090315.0526662,walking,128,5,0,0,0,0,9,9,9,9,128,5,0,0,0,0,17,17,17,17,99,5,0,0,0,0,10,10,9,10
1772090315.1443508,walking,128,5,0,0,0,0,12,11,13,12,128,5,0,0,0,0,19,19,19,19,90,11,0,0,0,0,16,17,16,15
1772090315.2235806,walking,90,11,0,0,0,0,16,18,17,18,99,5,0,0,0,0,16,11,3,5,134,5,0,0,0,0,21,26,28,30
1772090315.300654,walking,,,,,,,,,,,99,5,0,0,0,0,15,9,5,5,,,,,,,,,,
1772090315.566827,walking,90,11,0,0,0,0,10,9,11,9,128,5,0,0,0,0,14,16,16,16,99,5,0,0,0,0,11,12,13,11
1772090315.6597757,walking,99,5,0,0,0,0,28,26,23,20,128,5,0,0,0,0,16,18,16,20,90,11,0,0,0,0,17,16,18,18
1772090315.7535007,walking,90,11,0,0,0,0,18,21,17,13,128,5,0,0,0,0,17,19,17,17,134,5,0,0,0,0,26,30,31,31
1772090315.8627071,walking,90,11,0,0,0,0,13,21,10,15,90,11,0,0,0,0,17,18,19,19,117,29,0,0,0,0,5,6,5,5
1772090315.9573357,walking,128,5,0,0,0,0,17,11,16,14,69,1,0,0,0,0,3,5,2,5,128,5,0,0,0,0,13,11,14,15
1772090316.0820212,walking,21,15,0,0,0,0,13,12,11,11,128,5,0,0,0,0,16,16,16,16,128,5,0,0,0,0,20,22,18,20
1772090316.2062175,walking,99,5,0,0,0,0,22,19,17,14,99,5,0,0,0,0,16,16,11,10,128,5,0,0,0,0,19,17,21,18
1772090316.3311234,walking,134,5,0,0,0,0,24,21,19,18,90,11,0,0,0,0,14,16,13,17,134,5,0,0,0,0,19,23,25,26
1772090316.4255388,walking,90,11,0,0,0,0,26,23,24,24,128,5,0,0,0,0,17,19,18,18,128,5,0,0,0,0,18,17,17,18
1772090316.5332778,walking,90,11,0,0,0,0,15,17,15,14,134,5,0,0,0,0,21,16,12,5,134,5,0,0,0,0,18,23,26,29
1772090316.642307,walking,90,11,0,0,0,0,7,5,8,8,99,5,0,0,0,0,19,15,9,3,117,29,0,0,0,0,8,9,8,10
1772090316.7354717,walking,128,5,0,0,0,0,16,21,23,20,128,5,0,0,0,0,20,17,19,17,128,5,0,0,0,0,24,24,25,25
1772090316.8905692,walking,128,5,0,0,0,0,20,10,18,22,128,5,0,0,0,0,16,18,18,17,128,5,0,0,0,0,24,21,26,23
1772090317.0132337,walking,90,11,0,0,0,0,11,13,13,13,99,5,0,0,0,0,30,27,20,9,128,5,0,0,0,0,34,29,47,40
1772090317.1515906,walking,117,29,0,0,0,0,10,13,10,14,99,5,0,0,0,0,18,18,17,18,90,11,0,0,0,0,11,15,9,9
1772090317.24786,walking,99,5,0,0,0,0,9,12,13,14,99,5,0,0,0,0,18,18,17,19,134,5,0,0,0,0,10,15,19,23
1772090317.3584256,walking,90,11,0,0,0,0,16,20,17,17,99,5,0,0,0,0,28,24,20,16,134,5,0,0,0,0,2,8,12,17
1772090317.4526987,walking,128,5,0,0,0,0,10,12,13,12,128,5,0,0,0,0,17,17,18,18,128,5,0,0,0,0,17,17,17,18
1772090317.594849,walking,90,11,0,0,0,0,10,14,10,14,90,11,0,0,0,0,15,16,20,17,90,11,0,0,0,0,7,15,13,17
1772090317.702894,walking,128,5,0,0,0,0,16,19,18,17,128,5,0,0,0,0,19,19,20,20,128,5,0,0,0,0,11,14,12,15
1772090317.7798977,walking,128,5,0,0,0,0,13,13,13,14,21,15,0,0,0,0,16,11,9,8,128,5,0,0,0,0,18,19,14,17
1772090317.9088516,walking,90,11,0,0,0,0,19,17,19,19,117,29,0,0,0,0,18,17,14,15,90,11,0,0,0,0,19,17,19,18
1772090318.0193038,walking,21,15,0,0,0,0,27,25,22,20,90,11,0,0,0,0,15,15,15,17,128,5,0,0,0,0,18,18,18,20
1772090318.1127982,walking,90,11,0,0,0,0,17,17,19,17,128,5,0,0,0,0,22,18,22,19,128,5,0,0,0,0,21,24,22,21
1772090318.2390552,walking,128,5,0,0,0,0,12,14,11,16,99,5,0,0,0,0,17,11,5,3,128,5,0,0,0,0,9,9,10,9
1772090318.3786392,walking,128,5,0,0,0,0,9,11,11,9,90,11,0,0,0,0,19,18,18,17,128,5,0,0,0,0,17,17,14,17
1772090318.4723454,walking,128,5,0,0,0,0,27,23,28,29,128,5,0,0,0,0,19,19,18,18,99,5,0,0,0,0,17,22,27,30
1772090318.566077,walking,145,27,0,0,0,0,17,13,12,13,145,27,0,0,0,0,20,21,20,20,21,15,0,0,0,0,9,14,19,22
1772090318.6295347,walking,90,11,0,0,0,0,17,18,17,16,90,11,0,0,0,0,21,21,21,21,90,11,0,0,0,0,25,24,24,24
1772090318.7230961,walking,134,5,0,0,0,0,23,22,19,18,21,15,0,0,0,0,10,8,6,10,90,11,0,0,0,0,18,25,21,19
1772090318.8475995,walking,128,5,0,0,0,0,12,13,14,13,128,5,0,0,0,0,15,18,17,15,90,11,0,0,0,0,25,15,22,21
1772090318.9872162,walking,134,5,0,0,0,0,22,22,19,18,21,15,0,0,0,0,20,18,13,10,140,6,0,0,0,0,10,8,9,8
1772090319.094128,walking,21,15,0,0,0,0,22,20,19,17,21,15,0,0,0,0,17,13,6,2,21,15,0,0,0,0,6,8,11,14
1772090319.236945,walking,128,5,0,0,0,0,12,11,13,12,99,5,0,0,0,0,20,16,9,2,140,6,0,0,0,0,21,20,20,21
1772090319.3459337,walking,128,5,0,0,0,0,10,11,9,9,128,5,0,0,0,0,18,19,19,18,90,11,0,0,0,0,19,20,19,19
1772090319.4540586,walking,99,5,0,0,0,0,10,10,12,13,128,5,0,0,0,0,16,15,15,16,128,5,0,0,0,0,21,18,22,18
1772090319.579839,walking,128,5,0,0,0,0,17,14,16,12,128,5,0,0,0,0,16,18,15,17,128,5,0,0,0,0,19,17,21,19
1772090319.6585863,walking,99,5,0,0,0,0,10,13,13,14,90,11,0,0,0,0,19,21,18,23,128,5,0,0,0,0,18,20,17,21
1772090319.7509391,walking,128,5,0,0,0,0,13,17,16,14,128,5,0,0,0,0,19,19,19,18,128,5,0,0,0,0,17,18,18,17
1772090319.844724,walking,134,5,0,0,0,0,21,18,17,16,99,5,0,0,0,0,18,15,17,16,133,29,0,0,0,0,10,10,10,12
1772090319.954624,walking,134,5,0,0,0,0,23,21,19,17,90,11,0,0,0,0,18,16,20,17,128,5,0,0,0,0,18,17,17,17
1772090320.0331943,walking,134,5,0,0,0,0,20,19,15,14,90,11,0,0,0,0,17,16,16,17,90,11,0,0,0,0,18,18,18,19
1772090320.1090198,walking,134,5,0,0,0,0,25,23,21,18,21,15,0,0,0,0,21,16,11,5,99,5,0,0,0,0,9,10,9,10
1772090320.2003272,walking,128,5,0,0,0,0,17,14,13,16,99,5,0,0,0,0,19,20,19,19,128,5,0,0,0,0,19,19,20,21
1772090320.2612789,walking,99,5,0,0,0,0,18,12,16,18,90,11,0,0,0,0,19,17,19,17,99,5,0,0,0,0,18,17,16,18
1772090320.3715112,walking,90,11,0,0,0,0,17,19,18,18,99,5,0,0,0,0,20,15,9,2,128,5,0,0,0,0,19,19,19,19
1772090320.4176478,walking,69,28,0,0,0,0,17,21,19,17,99,5,0,0,0,0,18,13,7,3,90,11,0,0,0,0,17,20,18,19
1772090320.511467,walking,134,5,0,0,0,0,26,23,22,20,99,5,0,0,0,0,18,13,7,3,21,15,0,0,0,0,8,13,20,22
1772090320.6044846,walking,99,5,0,0,0,0,10,9,9,11,134,5,0,0,0,0,17,12,5,1,134,5,0,0,0,0,12,17,23,27
1772090320.7297986,walking,134,5,0,0,0,0,24,23,20,18,134,5,0,0,0,0,18,13,7,4,128,5,0,0,0,0,18,20,18,20
1772090320.8242588,walking,128,5,0,0,0,0,10,15,9,10,128,5,0,0,0,0,18,19,19,21,90,11,0,0,0,0,17,17,18,19
1772090320.9187834,walking,134,5,0,0,0,0,23,21,20,17,128,5,0,0,0,0,20,20,19,19,90,11,0,0,0,0,22,18,23,20
1772090321.0282443,walking,128,5,0,0,0,0,10,12,13,11,90,11,0,0,0,0,17,18,18,18,99,5,0,0,0,0,8,10,8,12
1772090321.1387942,walking,99,5,0,0,0,0,9,11,13,11,134,5,0,0,0,0,19,14,8,3,90,11,0,0,0,0,9,11,11,13
1772090321.2341902,walking,21,15,0,0,0,0,26,25,22,20,99,5,0,0,0,0,19,14,9,3,99,5,0,0,0,0,24,21,24,24
1772090321.3404226,walking,134,5,0,0,0,0,21,20,18,16,99,5,0,0,0,0,20,15,10,3,128,5,0,0,0,0,11,11,11,11
1772090321.4335515,walking,128,5,0,0,0,0,17,17,15,16,117,29,0,0,0,0,20,18,18,18,99,5,0,0,0,0,8,10,13,14
1772090321.5435593,walking,128,5,0,0,0,0,23,24,26,22,21,15,0,0,0,0,17,14,8,3,134,5,0,0,0,0,14,21,25,29
